date,PC1,PC2,PC3,PC4,PC5,PC6,us_aqi,european_aqi
2023-05-18,0.49296880534722126,0.20434921378642007,0.3472756708641487,0.8828725309060855,-1.075686709923346,0.3391849835764935,77.91666666666667,59.41666666666666
2023-05-19,0.7402471680052775,0.217291531458193,0.4575926500163294,1.0791023477081083,-1.1414485710504738,-0.03231953224739852,82.54166666666667,58.5
2023-05-20,1.1734042522926202,0.48198272687953764,0.39240303262277954,0.9410871975590732,-1.340181134809812,0.28257941351534904,86.91666666666667,62.708333333333336
2023-05-21,0.7341589180834368,0.30963683918504326,0.22732050150588587,0.6973129106106523,-1.1045040039865102,0.8665252260812302,78.5,57.458333333333336
2023-05-22,0.9340501587164817,0.5395293934487433,0.30099513711460596,0.42975409918690094,-1.476105951918741,0.7713778753728245,74.75,55.29166666666666
2023-05-23,0.6217216200384083,1.4666206350688944,0.3865309725270417,0.5664711029239664,-1.0447048975106235,0.580733047553045,76.04166666666667,55.708333333333336
2023-05-24,0.9563306059759511,1.5206342343581503,0.2875265131939339,0.503821110217477,-1.1452227257322847,0.622797468170648,78.375,56.0
2023-05-25,2.832582522062379,2.067052683539919,0.26217858527372734,0.542386215112146,-0.7440681756736124,0.6990661743316653,94.79166666666669,64.125
2023-05-26,3.5575657658855735,1.5001477899728701,0.38909035045266965,1.0439795015581743,-0.5795256891153885,-0.03822172670153609,109.29166666666669,70.375
2023-05-27,3.3776023984360934,1.3376687278303818,0.3404611235210752,1.0404726530556003,-0.9229291005804919,-0.36626881661552274,123.70833333333331,76.04166666666667
2023-05-28,3.4665444763657915,1.5694862583656286,0.5036338318694984,0.9285964249035198,-0.8615670036293805,-0.21997953181051286,122.91666666666669,74.875
2023-05-29,2.5255609322295394,0.9120182451851985,0.5358707015250869,1.07397360687485,-0.945059307426412,-0.06758778823157746,115.45833333333331,73.25
2023-05-30,0.8042942366364989,0.5746162638618807,0.6292431236255459,0.8968885276524827,-1.1514166248918456,0.1711572118842658,88.95833333333333,64.125
2023-05-31,2.7681826722989693,1.4209292832726126,0.6216042069405221,0.5176001099089604,-1.211457362881622,0.09827967050355182,93.5,65.79166666666667
2023-06-01,2.876660660272848,1.0900152962631728,0.37002620752169946,0.5645655766763192,-1.0483432054549484,0.7863990330417315,109.5,69.29166666666667
2023-06-02,4.020410331966865,1.1070156894552146,0.3638789446102809,0.6479729518065966,-0.7720329758683678,0.5316730105713571,107.375,70.41666666666667
2023-06-03,4.136665082439112,1.1523955659818255,0.31439073948072993,0.4507014900259083,-0.9526112445624975,0.46284922323334743,130.95833333333334,78.04166666666667
2023-06-04,4.536614054060422,1.2899630742900008,0.49080170949413393,0.6741387472695414,-0.9360948611860086,0.57528239850734,128.08333333333334,77.25
2023-06-05,4.253090181996623,2.101189711650248,0.37151879892426815,0.12975813351737026,-1.1162192807370581,0.6046607822772888,142.16666666666666,81.83333333333333
2023-06-06,2.617818745807428,0.9651923896517949,0.8209342852799303,0.7836824675479745,-0.9502856597967907,-0.43630710162457365,121.04166666666669,75.0
2023-06-07,3.2994222977703322,2.7698872248282904,0.5629041280984171,-0.6308102570453786,-1.7481918986760785,0.342906133812015,111.95833333333331,72.125
2023-06-08,1.6581335916222653,1.0927476047782492,0.5481373691072895,0.6671912236777476,-1.6848811424186778,0.24535999025697028,101.375,68.875
2023-06-09,1.3439821183072236,1.5208899849244653,0.5589677322249439,0.9081294677451888,-1.2920043788796098,0.22938882769705146,94.0,66.08333333333333
2023-06-10,0.6447124659703933,1.7958599112854472,0.606457506282049,1.0919728122204646,-0.8566730056024429,-0.16586868920987174,89.29166666666667,64.33333333333333
2023-06-11,0.5725225340398858,3.27351815534971,0.9255224596478527,1.1663987823551032,-0.6246629009921034,-0.5820298753526413,87.79166666666667,63.833333333333336
2023-06-12,0.5721298172566927,2.8358317328387033,1.146301648123593,0.8787807379346758,-0.7673945702222498,-0.5597604413268229,88.625,64.0
2023-06-13,0.7069386639013742,2.623242479498719,1.2386183317672614,0.623517851660351,-0.7903884388023927,-0.5092789296104712,82.25,61.79166666666666
2023-06-14,0.9689078517101575,1.9804039524866048,1.5253431024870747,0.1987113913142735,-0.3445581653707955,-0.35130959941791984,89.79166666666667,64.5
2023-06-15,0.8159977724852574,1.9398938565957558,1.2590750017584826,0.15932689914743517,-0.6433892596504079,-0.44471191789617476,97.25,67.25
2023-06-16,1.436773701048651,2.349530034320974,1.1042441994537555,0.7043011698165685,-0.5984992098830558,-0.5997175551929036,98.75,67.79166666666667
2023-06-17,0.6353889787115035,2.060249487614417,0.6422782390680516,-0.9607959910712767,-1.3971208606363308,-0.10911692507845709,96.95833333333331,67.20833333333333
2023-06-18,1.8561421240465057,2.649625578917566,0.4846233534140041,-1.7020656688951665,-2.043800000487002,0.6578059221811392,88.625,64.04166666666667
2023-06-19,1.526595731908141,1.4259798584108494,0.2217202790031033,-2.089429168899034,-1.9692963610488123,1.8731592294870967,83.125,61.958333333333336
2023-06-20,2.2273057514068126,1.6759534015102224,0.11387567653772093,-1.2112766967548634,-1.7283953819281137,1.5808804772514364,78.375,58.5
2023-06-21,3.7295080089067527,2.717626523105173,0.6280986327157959,-1.200461469755304,-1.6373963152006958,1.020633848464113,101.54166666666669,68.75
2023-06-22,3.750856643343389,3.522282677715056,0.46002688050444784,-0.7203102512239998,-0.9734714966987443,-0.11120329563404435,124.54166666666669,76.20833333333333
2023-06-23,2.4516961508393953,2.991605414866363,0.42083859704555193,-0.3887759286514457,-0.7258716708841522,-0.23779745869074076,110.95833333333331,71.95833333333333
2023-06-24,1.871446847237474,4.126670713957437,0.5716583806502591,-0.23459503187494296,-0.09221017081289362,0.21021795893632245,98.125,67.58333333333333
2023-06-25,2.125037366703541,4.811738299058741,0.8863123312161835,-0.6159222341726315,0.24407103571341401,0.09595175349024443,96.83333333333331,67.125
2023-06-26,1.1817151729135553,3.3049474889950092,1.0971362123740647,0.08421506041678645,-0.276514559047185,-0.08647479643483923,87.41666666666667,63.708333333333336
2023-06-27,0.6221620325860017,2.140190333795789,0.9189778577509577,-0.5219091764279972,-0.33483915402788866,-0.284281792592577,87.33333333333333,63.54166666666666
2023-06-28,-1.7833496912472957,0.04877080942148911,0.3889871560100681,1.2682360760306113,0.31790279220625034,-0.24411669758365334,71.54166666666667,53.333333333333336
2023-06-29,-1.2197493143576947,0.04496646588222814,0.49147444823180264,1.4583971638264888,0.5489535942543387,-0.08611868010097314,65.25,41.083333333333336
2023-06-30,-1.7116242003216449,-0.020744165687833074,0.8602862225921661,0.9730456314515383,0.3839231813746553,-0.260340634048059,61.29166666666666,41.41666666666666
2023-07-01,-1.3425533688474807,0.07627212116461982,0.868530267910457,-0.32137013432403994,0.28187662855683976,-0.3139420331966353,56.833333333333336,36.583333333333336
2023-07-02,-0.5225684513555169,0.20147690878993232,1.242812114714383,-2.7181665664333803,-0.5169149603158486,-0.27327940477610196,60.75,34.208333333333336
2023-07-03,-1.5162995194084015,0.5637982291316305,-0.66984551210408,-1.5101420473277392,-0.6303594467396995,-0.1431699900565866,59.25,32.708333333333336
2023-07-04,-1.8004777730502042,0.785765026208505,-0.5812772770417234,-0.14064052933360738,-0.11672471180743836,-0.0413964902173204,51.16666666666666,31.33333333333333
2023-07-05,-2.2170705547410448,0.6656892936798274,-0.5306622686044149,0.2351877456867072,0.04168150690601215,-0.06291961738963041,45.79166666666666,28.70833333333333
2023-07-06,-2.131630698370585,0.8454315058175434,-0.8094902703550898,-0.1800775709511258,0.06485681168193262,-0.28355022947355174,46.79166666666666,27.83333333333333
2023-07-07,-1.3255841075321286,0.7649490963626269,-0.532680016132626,-0.022644436118705116,0.09062926459028034,0.08574268020074281,49.083333333333336,31.416666666666668
2023-07-08,-1.4679821326613576,0.841047660918276,-0.4738000289312121,0.18770742704140223,0.3170774478142551,0.006803140700611959,58.333333333333336,36.833333333333336
2023-07-09,-1.5477456950836985,0.5101926044198754,0.6926567814772663,0.7050261247908932,0.6843258033081385,0.04317709938557593,60.16666666666666,38.958333333333336
2023-07-10,-0.40282252948466385,0.7990432986026027,0.8016032272154165,-1.780282189941322,-0.049688577856457104,-0.3230137386867816,61.333333333333336,34.583333333333336
2023-07-11,0.1168983243785977,0.3744640401886538,-0.3358324140979221,-2.7553391349259373,-0.5038369596320083,0.004682136287632378,63.333333333333336,36.66666666666666
2023-07-12,0.2795479865374881,0.5421467455045014,1.4503526703703797,-1.9725281824290843,0.20125759869437168,-0.29402295865802824,69.125,45.208333333333336
2023-07-13,-0.08322886642133327,-0.047509988171620644,1.1950072454549658,-0.9679867592855624,0.0662009150709743,-0.4138563063216266,73.79166666666667,52.75
2023-07-14,-1.3759626345075193,0.20973473392690242,0.47404254894893394,1.1634937829404135,0.36754970894205036,-0.2078833358757306,67.95833333333333,45.66666666666666
2023-07-15,-1.5038485363789589,0.4718011214798502,0.36973145245798233,0.7723722436951083,0.4824474717060579,0.018613427721554953,59.25,39.0
2023-07-16,-0.793948575153793,0.3403163939007866,0.8391570170545878,-0.39392595419329324,0.28541096572266267,-0.04761416027036685,60.833333333333336,37.333333333333336
2023-07-17,-0.5869409388795159,0.22880596013836837,1.1809599089544793,-0.5800624833459634,0.43389070473445374,-0.043556184605904914,63.625,41.5
2023-07-18,-0.3963157262017191,0.9718996512255359,0.014580767785316084,-1.8523949899439334,0.04461379998887172,0.10412845352356015,65.875,39.04166666666666
2023-07-19,-2.0158952218548856,0.5203069709689663,0.725134554664163,-0.9201647799134183,-0.21835118317372723,0.3053952469818196,54.25,30.08333333333333
2023-07-20,-2.018399277467491,-0.18986032190970983,0.8948400422782542,-1.7038988163154865,-0.5865962486209634,0.06347386703189535,42.16666666666666,25.25
2023-07-21,-1.7371226361480936,-0.14881004845872253,2.0695986093505394,-2.590127520455428,-0.24258281018952635,-0.37960660071051117,43.958333333333336,26.0
2023-07-22,-1.8202540659444528,0.7743153536968814,0.7277734374529535,-1.9772078627385241,-0.43917230585260986,-0.25309072294187596,52.75,28.20833333333333
2023-07-23,-2.002609514748444,0.9740696032984498,-1.0970410605671268,-1.3795541129263997,-0.5229489897443114,-0.3346077479321639,49.16666666666666,25.291666666666668
2023-07-24,-1.8805132030730356,1.135824375456345,-1.3682684093221222,-1.2953853015383112,-0.4592573353450652,-0.15311786998098978,47.54166666666666,23.5
2023-07-25,-2.165277011147045,1.2753376678418145,-1.6689620702102714,-1.6418378725209841,-0.5683982337046902,-0.19622005354142338,47.333333333333336,22.70833333333333
2023-07-26,-2.5301089022852383,0.9743482781569168,-1.5702553300524298,-1.2193740621673834,-0.635279843142081,-0.26077300477280413,38.91666666666666,20.041666666666668
2023-07-27,-2.698971846887466,0.752402578299126,0.7106145494040889,0.6482688684314017,0.1678292241063269,0.2385642072747179,38.708333333333336,23.791666666666668
2023-07-28,-2.114059225758995,0.5256912195889638,1.7576327758540269,-0.22384558771919458,0.11236265416412149,0.3484238562377957,43.958333333333336,27.041666666666668
2023-07-29,-2.168879345288114,0.5403583224172169,1.6996637305612308,-0.3924020066553491,0.05266732793433586,0.4147778585421093,50.708333333333336,28.125
2023-07-30,-2.103928638405828,0.14173632075103398,1.1606470133704605,-0.5581375124831596,-0.019317309186838435,0.10659994649983931,45.16666666666666,26.791666666666668
2023-07-31,-1.1811051969213069,0.09716651593663296,1.5580444812700054,-1.2022740795756266,0.12892459519145555,0.2297758189198541,53.0,33.083333333333336
2023-08-01,-1.6986628825497463,0.2434681253473592,1.3135788846267267,-1.4001382660897257,-0.1293101681471005,0.13834719274231289,53.875,29.33333333333333
2023-08-02,-1.6752524614570998,0.07646854186740171,1.8679532389511164,-1.1739161868334909,-0.0998190189338565,0.2382005741860537,50.54166666666666,28.5
2023-08-03,-1.3892424616117145,-0.3254440155421044,1.7491983975436045,-0.8468384065766824,-0.2382091004505089,0.2910481385453715,54.25,32.083333333333336
2023-08-04,-1.2672896087982177,-0.3110904855524328,1.5264364224876823,-0.40336380144816325,-0.06473068228866224,0.08574499594343118,59.0,35.083333333333336
2023-08-05,-1.194613595048108,-0.4692921415700355,1.8733463163545045,-0.17753921346984275,0.11151131965845508,-0.0332145371793181,60.04166666666666,38.875
2023-08-06,-0.8410970119953681,-0.5304988889312391,2.2532640890329896,-0.21592812787749116,0.240424680952321,-0.31290800825498827,64.16666666666667,40.54166666666666
2023-08-07,-0.652878595442053,-1.0101182989083444,2.749655614809233,-0.9141304390108574,-0.08343287921698914,-0.7032067151175756,68.5,45.0
2023-08-08,-0.3328599677571308,-1.054900574104209,2.6147369588946976,-0.9938746048625676,-0.43167185915814477,-0.647802948469667,72.58333333333333,51.29166666666666
2023-08-09,0.2973704855232261,-1.4199304154599348,2.945419340343461,-0.9723014387471106,-0.05041601497683721,-0.5208053713466393,75.625,57.25
2023-08-10,0.9134044827180072,-1.2930186325173372,3.5283758820379014,-1.7797316388765825,0.09844760927350031,-0.6427285688231679,86.29166666666667,62.29166666666666
2023-08-11,1.1605250915264351,-1.325957518828958,3.8075428520846444,-2.6388059240043598,0.2407801617655971,-0.8462696004327621,89.16666666666667,63.0
2023-08-12,0.5760763421729472,-0.8427944415652049,2.754766085746393,-0.904109361250931,0.2562267502396248,-0.11953559473903057,88.33333333333333,62.66666666666666
2023-08-13,0.6443962812461431,-0.8957018330863584,2.8516396100140846,-1.2305034935980406,0.42967521387087154,-0.4875912501055712,88.875,62.29166666666666
2023-08-14,1.6276473495444002,-1.062796719710888,3.2385860802522575,-1.1091517175365713,0.2380401389290465,-0.883628856051254,92.58333333333331,64.375
2023-08-15,1.5163390795765097,-1.3404265013596546,2.530088129810795,-1.05593759073562,-0.22326447839998204,-0.637760383007699,98.20833333333331,66.79166666666667
2023-08-16,0.6457982588850323,-1.2717803225102136,3.1900548420910244,-0.9734724949355297,0.12684543553070932,-0.6515655892138115,94.5,64.16666666666667
2023-08-17,0.15940451868176025,-0.9069590227539502,2.588855303373002,-0.6526792496452465,0.13781318768982748,-0.3982267882475813,83.375,61.708333333333336
2023-08-18,-0.5296257075793228,-0.2114793831681684,2.165784911369544,-1.8589345943678843,-0.0008382791098288726,-0.26886548317692743,74.875,54.125
2023-08-19,-0.4791958030149987,0.06334408722965076,1.9705531560118366,-1.6673801806383495,0.09559680457355177,-0.00054403798489739,65.125,39.75
2023-08-20,-1.2293645060625455,-0.1015920414793228,1.6321597362532738,-0.3967923703640705,0.3564322849342597,-0.003908068285511317,62.875,42.083333333333336
2023-08-21,0.0007141793393216615,-1.1534632014043662,2.0138994565030615,-0.01709880496391573,0.18228696301951225,-0.38926903153333436,74.125,47.333333333333336
2023-08-22,-0.48549710732817614,-0.967445714943543,1.4525836107159198,0.209270859824615,-0.105780277490554,-0.22602066039088783,75.83333333333333,52.833333333333336
2023-08-23,-0.2357009894282532,-0.910138393045568,1.7389732511578175,0.5777333162571289,-0.08697610939833428,-0.3988497425865194,74.79166666666667,49.708333333333336
2023-08-24,-0.11429858721087013,-1.1771794013374643,1.8075919074703741,0.14547328685268363,-0.26565004502309286,-0.8105032441670244,78.91666666666667,57.833333333333336
2023-08-25,-0.5571702220571929,-0.879256022899678,1.2095817319825823,0.011176647524656528,-0.25190260334675457,-0.757024917873565,73.54166666666667,53.75
2023-08-26,-0.5197630805852311,-0.8045141448664335,1.9667331473099778,-0.24286045466036513,-0.6231305769036285,0.017643041665291875,70.66666666666667,48.04166666666666
2023-08-27,-1.1477787025367152,0.3200172834411811,0.18400936963476416,-0.10581526047578513,-0.08751999075140762,-0.5688752009976451,63.54166666666666,42.333333333333336
2023-08-28,0.2079090808151555,-0.05615787843644318,-0.23365806239437206,-0.8963346233691744,-0.33147389567973423,-0.9582531597057873,69.54166666666667,46.708333333333336
2023-08-29,-0.4283667712840969,-0.3064879285610311,0.6169902387219176,0.18419134570199036,-0.042547535611679906,-0.49830443774773797,79.45833333333333,58.41666666666666
2023-08-30,0.637968336205953,-0.3549536691731852,1.5815674516566516,0.8770862375522327,0.8624227793950643,-0.44496530621303837,98.20833333333331,57.04166666666666
2023-08-31,0.22989245723579424,-0.508586534685429,1.0869934359337314,0.7602263571438463,0.24683825316445468,0.05959566736989711,91.33333333333331,60.583333333333336
2023-09-01,0.018792668112543556,-0.8002007226376915,0.6529374520351362,1.219192388431732,0.05860709042437517,0.06542388508024362,86.29166666666667,59.875
2023-09-02,0.1211980181376346,-0.5160077279647056,0.4316907433504954,1.227208521608545,-0.07677804965042304,0.307038565942734,82.91666666666667,54.875
2023-09-03,-0.16376800762161817,-0.521229627639852,-0.019405092525092205,0.020833627628470717,-0.24633642233934935,-0.15937337480613178,75.41666666666667,53.583333333333336
2023-09-04,-0.50686416671873,-0.016593985825526562,-0.3893252312251426,-1.529041895786712,-1.0107163225741969,0.04771554807489804,70.29166666666667,46.04166666666666
2023-09-05,-0.8601926185928626,0.25546843410141634,0.07117019787115467,-0.7510822607932073,-0.5355620980376817,0.49027541999416846,62.333333333333336,37.708333333333336
2023-09-06,-1.0265540529087485,0.11796707512645928,-0.09668783525556197,0.5656334845162211,0.13766438586754462,0.37047751616722285,63.958333333333336,42.333333333333336
2023-09-07,-1.6163671553731356,0.09036929958530854,0.09020438260438368,1.0022178470379137,0.28732478729409366,-0.14743215080559127,61.583333333333336,40.0
2023-09-08,-1.5247075696967587,0.1433430194817919,0.3944472534334494,0.8384512447939866,0.2478384630087688,-0.038283362549799964,58.79166666666666,39.04166666666666
2023-09-09,-1.7389831316339353,-0.06961606505230467,0.692792951389153,1.1002178191679963,0.3218877034427618,-0.07592278465688677,59.41666666666666,39.458333333333336
2023-09-10,-1.136489380735842,-0.08537613211763151,0.6385027094600922,-0.20721178151869,0.24939098810594956,-0.2067053933879449,56.958333333333336,38.125
2023-09-11,-1.0161857207968832,0.005483757485574683,0.36316022435801737,0.12376023394313167,0.14484628194535812,0.11984324193296395,61.375,39.875
2023-09-12,-1.3338718775080514,-0.12271912136349512,0.520077554412996,0.1721017497737309,0.29553693920268853,-0.1327660677161335,59.75,40.5
2023-09-13,-1.0969873551811822,0.17301194752017524,0.4894494860883749,0.5324820054506618,0.27348994321279596,-0.2979700039483863,58.375,39.0
2023-09-14,-1.0804774281409115,-0.16002441975702747,0.8284299282033306,0.30880259289785345,0.19313262688136307,-0.23244019982322442,65.0,42.875
2023-09-15,-1.6469174954880328,-0.03940875293658833,0.5564963046737431,0.9896109997859975,0.2065058040209553,-0.12855418334238944,60.54166666666666,40.083333333333336
2023-09-16,-1.380228323468905,0.3359820162005703,0.057403361306738385,0.7752954934008026,0.005477594926254702,0.020469534637256624,57.54166666666666,37.625
2023-09-17,-0.9305620500678351,0.2940444242960537,0.4785488185998299,1.129800928558368,0.3336930421552548,-0.04736889738444552,65.375,42.458333333333336
2023-09-18,-0.9241797476026264,0.07010720648278954,0.39128584630732544,0.8188495980190917,0.4006749372061456,-0.13553860932984696,70.375,44.79166666666666
2023-09-19,-0.9214313621775574,0.0035087475862830447,0.24684348145313237,0.41841604288226675,0.7192014743333021,-0.18494335701436926,71.45833333333333,45.29166666666666
2023-09-20,-0.18391728425287507,0.16748597564155907,0.608834840993647,0.5353692551356017,0.9944291650429238,-0.28551159689642674,74.0,45.875
2023-09-21,-0.37964338781855783,-0.13641320430957582,0.5529666535259696,0.47297205607263854,0.30931140537448654,-0.3116826587685481,77.375,51.66666666666666
2023-09-22,-0.8288031472143589,-0.3110186243493221,0.331232224007059,1.148298757232807,0.04672802061521862,-0.421761233567923,75.125,47.375
2023-09-23,-1.164076155037845,-0.21481229336346677,0.3184912291365893,0.8188111960405571,-0.43908610210198407,0.16244179633737624,63.41666666666666,41.91666666666666
2023-09-24,-1.022259628047437,-0.15794838504964528,0.5391279558145681,0.7133377984750132,0.4432515127109308,-0.2507095159925196,64.25,41.958333333333336
2023-09-25,-0.9969259515324872,0.12429782624936403,0.6792230016826907,0.6728888149396972,0.6097951110363325,-0.2540880148505403,68.79166666666667,42.16666666666666
2023-09-26,-0.6043936815144115,-0.13768137017338525,1.1049555269951306,0.24021970380689486,0.29748436777111925,-0.20876077195199108,69.58333333333333,43.083333333333336
2023-09-27,-0.017525050465111616,0.011330686877614309,1.0398288987630149,0.7684091169618084,0.6495561736976501,-0.3173163763630169,91.04166666666669,52.79166666666666
2023-09-28,-0.4898814999071029,0.18676594928567652,0.4804865390333318,0.6371563975246918,0.5266550380774117,-0.3005991581216058,76.75,49.625
2023-09-29,-1.6388411225549677,0.32734576811932126,0.264154861216197,0.8120097453277039,0.38307999981568935,-0.16106044567235184,66.41666666666667,42.91666666666666
2023-09-30,-1.3245098586267015,0.4517147531603506,0.2839333674011103,1.053289135915886,0.29012122162645027,0.014092539410634325,62.458333333333336,40.208333333333336
2023-10-01,-1.8834939898531184,0.4105800791983097,-0.013349271530605649,0.8365298557375123,0.06162961549562349,-0.11190598469979857,55.5,36.875
2023-10-02,-1.3638924765551805,0.044665741068728865,-0.08958540690759206,0.5243313213903035,-0.287164694398683,0.3625783004428732,55.458333333333336,36.083333333333336
2023-10-03,-0.07875069039029327,-0.5144969335000392,-0.025647720107276256,0.4410781336589438,-0.23323196537745972,0.5345735100537616,75.79166666666667,44.333333333333336
2023-10-04,0.9138796818890328,0.0059113374407519705,0.495014322263856,0.08666717268379585,-0.4691730694348672,0.9951013257589264,74.08333333333333,47.625
2023-10-05,2.436622440427893,-0.8194631301716641,0.6204189827067744,0.03270143861647258,-0.847789449148189,0.953470068148885,99.25,65.79166666666667
2023-10-06,2.241670697648405,-1.094304952759752,0.49421005038624694,0.2778550246396619,-0.8807344087537812,0.9034389077371359,101.25,65.58333333333333
2023-10-07,1.7544370290426483,-0.8948989084848068,0.5048166078335614,0.48697704266353786,-0.7895161664030219,0.6295357683800634,98.625,66.91666666666667
2023-10-08,0.31930685415593246,-0.5375773912853067,0.20777385421516437,0.42556567678762486,-0.8859268112976432,0.6726532218020079,84.95833333333333,62.5
2023-10-09,-0.5497108432461397,0.20846999254292248,-0.016987336323199168,0.2853166626016612,-0.9390233189937954,1.0043899543544703,64.54166666666667,41.125
2023-10-10,0.736976413283105,-0.35153313382113516,-0.0903908137435498,0.39087085067725763,-1.0176986464418682,0.9147551990350049,72.66666666666667,49.125
2023-10-11,1.7259262238721507,-0.7408970327569999,0.19813897941245628,0.9779257898391539,-0.47138426761019697,-0.33659920493195616,104.5,63.125
2023-10-12,-0.7655864018427163,-0.5843588574070954,0.4986356581022113,0.31731753784360245,-0.8893969420012051,-0.2761241498052878,90.375,64.16666666666667
2023-10-13,0.5185573731298146,-1.3359366694451231,1.8848972994543916,-1.3771155687086205,-1.2664855812820506,0.1992101788408819,75.20833333333333,53.0
2023-10-14,0.9245224118624081,-0.608143949052338,0.32986384323201895,-0.3218357311321974,-1.2333600768474628,1.0149075504625222,85.25,62.79166666666666
2023-10-15,-0.12365380025053196,0.36267178824114626,-0.5567033903160321,-0.6505426029355762,-1.1708668385789398,1.1966798428403647,80.125,58.708333333333336
2023-10-16,-0.9850596311417501,0.3555555381861873,-0.9337440152003311,-0.725566105320894,-0.6071110387209361,1.0251157757428206,57.625,31.20833333333333
2023-10-17,0.4107643578372773,-0.9062920960389373,0.9280430146513992,-0.5006567124698671,-0.9800077588978984,0.3905216401170695,63.25,39.41666666666666
2023-10-18,1.842487844023322,-1.7924307774621278,1.9955615484202796,-1.0827457706784749,-1.0252206936462827,0.08183979524671026,94.75,66.41666666666667
2023-10-19,1.505834617789794,-1.345629135289278,1.6454075871050953,-0.9018356223097588,-0.745633656601975,0.23521496747993334,107.91666666666669,71.0
2023-10-20,1.1154187752967006,-1.2789653198386939,1.333781506619245,-0.561195370946634,-1.053596568160519,0.028892926576467342,94.70833333333331,66.375
2023-10-21,1.4272122429932617,-1.9027585535990839,-0.09099053016928707,0.02593907449738374,-0.9818631391019406,0.20784696790551202,99.75,68.20833333333333
2023-10-22,2.5745380183078512,-2.0573490711700324,0.39310612841512144,0.22385994801393938,-0.5614077803689835,-0.4608735424414802,95.95833333333331,66.83333333333333
2023-10-23,4.418349248536422,-1.4496841154527906,1.213403349026589,0.8061966059012269,0.4373686573155804,-1.228588959078507,142.0,77.91666666666667
2023-10-24,3.686611891933348,-1.4066197427568015,0.9753563991234506,0.7592575695744243,0.33700829357357454,-1.573765252200097,151.375,77.79166666666667
2023-10-25,2.951079321597969,-1.1938814532669437,0.8482770136756523,0.8302714848569321,0.24251630776072508,-1.7999619949342092,140.66666666666666,74.83333333333333
2023-10-26,3.3876869636044313,-1.2149572739769758,0.2963979653221175,0.6362272072122082,-0.2534924738437266,-1.2888411821207768,134.95833333333334,77.125
2023-10-27,0.19451694471557976,-0.8955370099151566,-0.352603100166685,0.44823183999853233,-0.33073729078504,0.12457952171263571,108.125,70.75
2023-10-28,-1.8708170321837299,-0.3663295687963735,-0.4022392297403387,0.4255339604701011,-0.20900018011299046,0.2732510798423872,62.54166666666666,37.625
2023-10-29,-0.6843752606210852,-0.9347909434999286,-0.7027450565833219,0.011096456312660269,-0.49536189181656515,0.20476262432083625,55.66666666666666,33.083333333333336
2023-10-30,2.4472436709776124,-1.8816926191813121,-0.8927187711571016,-0.7180331645710529,-1.8377743717557051,1.1693634581930756,80.33333333333333,56.75
2023-10-31,0.5370278281155602,-1.6531324611295017,-0.34259247700662954,0.1844540006597964,-0.7336147332952614,0.3016095696615601,96.5,67.0
2023-11-01,-1.780658629650292,-0.8466158902108412,-1.4981080386639802,-0.6060466744262317,-0.32941333444779536,-0.317390237730493,65.0,40.79166666666666
2023-11-02,-2.9908299829130938,-0.20407217896338453,-1.4962310382740716,-0.726113002809421,-0.36706893096204385,-0.38442291725819167,31.0,21.625
2023-11-03,-3.4450291202579755,-0.037601967560986486,-0.8386286839104573,-0.0534920660062926,-0.43055981421575634,-0.3035190104293455,24.33333333333333,19.75
2023-11-04,-3.117895594835609,-0.11178125251585913,-2.0029843260489177,-1.4562149995686222,-0.9968955642935747,-0.5860268578545653,24.20833333333333,17.291666666666668
2023-11-05,-2.574053944393522,0.6965633045429351,-1.222718021244142,-0.5924006408752314,-0.21758432856965945,-0.23357679738200116,26.5,20.58333333333333
2023-11-06,-2.7968581590534374,0.7143106884684411,-0.915403053970823,-0.3434372585973036,-0.37084226947379656,0.08547392062508995,30.791666666666668,17.208333333333332
2023-11-07,-3.2759079928212076,0.05367849266963944,-1.0492056859740413,-0.3814552631257314,-0.5902107837135263,-0.10628828795487553,24.08333333333333,17.458333333333332
2023-11-08,-2.11272637727857,-0.3417095467224109,-1.069816272067727,-0.34988712273734024,-0.6395642399741537,0.15935888316219296,31.875,23.666666666666668
2023-11-09,-1.1320320924513667,-0.8516830474892396,-1.0952843872425309,-0.4052702454456622,-1.1199220478431726,0.40975999638425475,53.5,28.041666666666668
2023-11-10,2.9282697691462256,-1.93060681396029,-0.14822589545803763,0.3516860822712231,-1.2895078105314741,-0.28613429499970044,87.20833333333333,57.333333333333336
2023-11-11,2.48524480138015,-1.8682848941083292,0.241693071697847,0.2915950084691691,-0.3225537272363533,-0.5229181350746726,128.58333333333334,77.58333333333333
2023-11-12,4.249757753999486,-2.5091481650759766,0.7101190781418292,0.023673379104508268,-0.9487487249479761,-0.559021019995587,130.125,77.95833333333333
2023-11-13,4.638669006243863,-2.8135969660480757,0.417835703684198,-0.01989734692849171,-1.4919429319969821,-0.02674685216292106,152.66666666666666,88.29166666666667
2023-11-14,0.14306945451764255,-1.6503640027055024,-2.0331571530186734,-1.3011191257572094,-0.6499197110359135,-0.9972941261374463,107.08333333333331,70.08333333333333
2023-11-15,-0.4817692855635511,-1.4665208427465313,-2.0633198184423267,-0.9549670429542004,-0.3277960130479927,-0.9918858717176527,69.70833333333333,46.5
2023-11-16,0.9394185536497363,-1.3448590193261323,-1.0584254306252776,0.10995794898083099,-0.2628235311191913,-0.3776559434331702,73.33333333333333,50.29166666666666
